countryiso3code,date,value
CAN,1992.0,1.71
CAN,1993.0,1.7
CAN,1994.0,1.6695
CAN,1995.0,1.639
CAN,1996.0,1.592
CAN,1997.0,1.55
CAN,1998.0,1.53
CAN,1999.0,1.51
CAN,2000.0,1.488
CAN,2001.0,1.5104
CAN,2002.0,1.5014
CAN,2003.0,1.5251
CAN,2004.0,1.5258
CAN,2005.0,1.5434
CAN,2006.0,1.5862
CAN,2007.0,1.6589
CAN,2008.0,1.6808
CAN,2009.0,1.668
CAN,2010.0,1.6269
CAN,2011.0,1.61
CAN,2012.0,1.6142
CAN,2013.0,1.587
CAN,2014.0,1.5818
CAN,2015.0,1.563
CAN,2016.0,1.5433
CAN,2017.0,1.4961
CAN,2018.0,1.4988
CAN,2019.0,1.4684
CAN,2020.0,0.0
CEB,1990.0,1.93108193298594
CEB,1991.0,1.85583293652785
CEB,1992.0,1.75128515706648
CEB,1993.0,1.67106816813852
CEB,1994.0,1.59015369819404
CEB,1995.0,1.4687961696649
CEB,1996.0,1.42931742923249
CEB,1997.0,1.38160060620759
CEB,1998.0,1.3384721974506
CEB,1999.0,1.30785481841866
CEB,2000.0,1.31774313379457
CEB,2001.0,1.27550928010499
CEB,2002.0,1.25331273803134
CEB,2003.0,1.25090051033461
CEB,2004.0,1.2763230192433
CEB,2005.0,1.31249857619763
CEB,2006.0,1.34183606254527
CEB,2007.0,1.3811091198274
CEB,2008.0,1.46321712517353
CEB,2009.0,1.48737353410718
CEB,2010.0,1.46173688506215
CEB,2011.0,1.39342123368822
CEB,2012.0,1.41611469271309
CEB,2013.0,1.38796981730419
CEB,2014.0,1.44318176425587
CEB,2015.0,1.46237002436237
CEB,2016.0,1.52216388042765
CEB,2017.0,1.56783031806108
CEB,2018.0,1.5746091174079
CEB,2019.0,1.55512487842854
CEB,2020.0,0.0
CHE,1990.0,1.58
CHE,1991.0,1.58
CHE,1992.0,1.58
CHE,1993.0,1.51
CHE,1994.0,1.49
CHE,1995.0,1.48
CHE,1996.0,1.5
CHE,1997.0,1.48
CHE,1998.0,1.47
CHE,1999.0,1.48
CHE,2000.0,1.5
CHE,2001.0,1.38
CHE,2002.0,1.39
CHE,2003.0,1.39
CHE,2004.0,1.42
CHE,2005.0,1.42
CHE,2006.0,1.44
CHE,2007.0,1.46
CHE,2008.0,1.48
CHE,2009.0,1.5
CHE,2010.0,1.52
CHE,2011.0,1.52
CHE,2012.0,1.52
CHE,2013.0,1.52
CHE,2014.0,1.54
CHE,2015.0,1.54
CHE,2016.0,1.54
CHE,2017.0,1.52
CHE,2018.0,1.52
CHE,2019.0,1.48
CHE,2020.0,0.0
CHI,1990.0,1.483
CHI,1991.0,1.499
CHI,1992.0,1.518
CHI,1993.0,1.536
CHI,1994.0,1.554
CHI,1995.0,1.567
CHI,1996.0,1.573
CHI,1997.0,1.572
CHI,1998.0,1.562
CHI,1999.0,1.546
CHI,2000.0,1.526
CHI,2001.0,1.508
CHI,2002.0,1.496
CHI,2003.0,1.492
CHI,2004.0,1.496
CHI,2005.0,1.509
CHI,2006.0,1.527
CHI,2007.0,1.547
CHI,2008.0,1.564
CHI,2009.0,1.578
CHI,2010.0,1.585
CHI,2011.0,1.586
CHI,2012.0,1.58
CHI,2013.0,1.569
CHI,2014.0,1.556
CHI,2015.0,1.541
CHI,2016.0,1.527
CHI,2017.0,1.516
CHI,2018.0,1.51
CHI,2019.0,1.509
CHI,2020.0,0.0
CHL,1990.0,2.579
CHL,1991.0,2.558
CHL,1992.0,2.526
CHL,1993.0,2.484
CHL,1994.0,2.432
CHL,1995.0,2.372
CHL,1996.0,2.306
CHL,1997.0,2.238
CHL,1998.0,2.172
CHL,1999.0,2.11
CHL,2000.0,2.055
CHL,2001.0,2.009
CHL,2002.0,1.972
CHL,2003.0,1.943
CHL,2004.0,1.923
CHL,2005.0,1.909
CHL,2006.0,1.901
CHL,2007.0,1.898
CHL,2008.0,1.895
CHL,2009.0,1.892
CHL,2010.0,1.884
CHL,2011.0,1.87
CHL,2012.0,1.849
CHL,2013.0,1.821
CHL,2014.0,1.787
CHL,2015.0,1.75
CHL,2016.0,1.713
CHL,2017.0,1.678
CHL,2018.0,1.649
CHL,2019.0,1.627
CHL,2020.0,0.0
CHN,1990.0,2.309
CHN,1991.0,2.14
CHN,1992.0,1.977
CHN,1993.0,1.838
CHN,1994.0,1.731
CHN,1995.0,1.66
CHN,1996.0,1.622
CHN,1997.0,1.605
CHN,1998.0,1.597
CHN,1999.0,1.595
CHN,2000.0,1.596
CHN,2001.0,1.597
CHN,2002.0,1.6
CHN,2003.0,1.604
CHN,2004.0,1.608
CHN,2005.0,1.612
CHN,2006.0,1.615
CHN,2007.0,1.617
CHN,2008.0,1.62
CHN,2009.0,1.623
CHN,2010.0,1.627
CHN,2011.0,1.632
CHN,2012.0,1.639
CHN,2013.0,1.647
CHN,2014.0,1.656
CHN,2015.0,1.665
CHN,2016.0,1.675
CHN,2017.0,1.683
CHN,2018.0,1.69
CHN,2019.0,1.696
CHN,2020.0,0.0
CIV,1990.0,6.622
CIV,1991.0,6.536
CIV,1992.0,6.454
CIV,1993.0,6.374
CIV,1994.0,6.298
CIV,1995.0,6.225
CIV,1996.0,6.154
CIV,1997.0,6.084
CIV,1998.0,6.014
CIV,1999.0,5.943
CIV,2000.0,5.87
CIV,2001.0,5.793
CIV,2002.0,5.713
CIV,2003.0,5.63
CIV,2004.0,5.545
CIV,2005.0,5.46
CIV,2006.0,5.376
CIV,2007.0,5.296
CIV,2008.0,5.221
CIV,2009.0,5.152
CIV,2010.0,5.088
CIV,2011.0,5.029
CIV,2012.0,4.974
CIV,2013.0,4.92
CIV,2014.0,4.867
CIV,2015.0,4.813
CIV,2016.0,4.759
CIV,2017.0,4.704
CIV,2018.0,4.649
CIV,2019.0,4.593
CIV,2020.0,0.0
CMR,1990.0,6.436
CMR,1991.0,6.354
CMR,1992.0,6.264
CMR,1993.0,6.17
CMR,1994.0,6.073
CMR,1995.0,5.978
CMR,1996.0,5.886
CMR,1997.0,5.799
CMR,1998.0,5.718
CMR,1999.0,5.645
CMR,2000.0,5.58
CMR,2001.0,5.524
CMR,2002.0,5.475
CMR,2003.0,5.431
CMR,2004.0,5.39
CMR,2005.0,5.35
CMR,2006.0,5.309
CMR,2007.0,5.266
CMR,2008.0,5.219
CMR,2009.0,5.167
CMR,2010.0,5.111
CMR,2011.0,5.049
CMR,2012.0,4.984
CMR,2013.0,4.916
CMR,2014.0,4.847
CMR,2015.0,4.777
CMR,2016.0,4.708
CMR,2017.0,4.639
CMR,2018.0,4.572
CMR,2019.0,4.506
CMR,2020.0,0.0
COD,1990.0,6.746
COD,1991.0,6.758
COD,1992.0,6.767
COD,1993.0,6.773
COD,1994.0,6.777
COD,1995.0,6.779
COD,1996.0,6.777
COD,1997.0,6.774
COD,1998.0,6.768
COD,1999.0,6.76
COD,2000.0,6.751
COD,2001.0,6.74
COD,2002.0,6.73
COD,2003.0,6.718
COD,2004.0,6.705
COD,2005.0,6.69
COD,2006.0,6.671
COD,2007.0,6.649
COD,2008.0,6.621
COD,2009.0,6.587
COD,2010.0,6.544
COD,2011.0,6.493
COD,2012.0,6.432
COD,2013.0,6.363
COD,2014.0,6.287
COD,2015.0,6.203
COD,2016.0,6.112
COD,2017.0,6.017
COD,2018.0,5.919
COD,2019.0,5.819
COD,2020.0,0.0
COG,1990.0,5.119
COG,1991.0,5.064
COG,1992.0,5.019
COG,1993.0,4.982
COG,1994.0,4.953
COG,1995.0,4.93
COG,1996.0,4.913
COG,1997.0,4.9
COG,1998.0,4.889
COG,1999.0,4.88
COG,2000.0,4.871
COG,2001.0,4.862
COG,2002.0,4.854
COG,2003.0,4.846
COG,2004.0,4.838
COG,2005.0,4.829
COG,2006.0,4.82
COG,2007.0,4.81
COG,2008.0,4.798
COG,2009.0,4.784
COG,2010.0,4.765
COG,2011.0,4.742
COG,2012.0,4.712
COG,2013.0,4.676
COG,2014.0,4.634
COG,2015.0,4.587
COG,2016.0,4.536
COG,2017.0,4.482
COG,2018.0,4.428
COG,2019.0,4.374
COG,2020.0,0.0
COL,1990.0,3.082
COL,1991.0,3.047
COL,1992.0,3.01
COL,1993.0,2.968
COL,1994.0,2.918
COL,1995.0,2.862
COL,1996.0,2.802
COL,1997.0,2.742
COL,1998.0,2.683
COL,1999.0,2.627
COL,2000.0,2.572
COL,2001.0,2.516
COL,2002.0,2.458
COL,2003.0,2.395
COL,2004.0,2.33
COL,2005.0,2.263
COL,2006.0,2.198
COL,2007.0,2.137
COL,2008.0,2.081
COL,2009.0,2.033
COL,2010.0,1.992
COL,2011.0,1.958
COL,2012.0,1.93
COL,2013.0,1.905
COL,2014.0,1.883
COL,2015.0,1.863
COL,2016.0,1.843
COL,2017.0,1.825
COL,2018.0,1.807
COL,2019.0,1.789
COL,2020.0,0.0
COM,1990.0,6.412
COM,1991.0,6.291
COM,1992.0,6.171
COM,1993.0,6.053
COM,1994.0,5.941
COM,1995.0,5.835
COM,1996.0,5.736
COM,1997.0,5.642
COM,1998.0,5.552
COM,1999.0,5.466
COM,2000.0,5.384
COM,2001.0,5.307
COM,2002.0,5.235
COM,2003.0,5.167
COM,2004.0,5.103
COM,2005.0,5.042
COM,2006.0,4.984
COM,2007.0,4.927
COM,2008.0,4.87
COM,2009.0,4.813
COM,2010.0,4.754
COM,2011.0,4.693
COM,2012.0,4.628
COM,2013.0,4.561
COM,2014.0,4.491
COM,2015.0,4.419
COM,2016.0,4.347
COM,2017.0,4.275
COM,2018.0,4.205
COM,2019.0,4.138
COM,2020.0,0.0
CPV,1990.0,5.392
CPV,1991.0,5.259
CPV,1992.0,5.102
CPV,1993.0,4.921
CPV,1994.0,4.72
CPV,1995.0,4.505
CPV,1996.0,4.287
CPV,1997.0,4.074
CPV,1998.0,3.876
CPV,1999.0,3.697
CPV,2000.0,3.539
CPV,2001.0,3.399
CPV,2002.0,3.271
CPV,2003.0,3.151
CPV,2004.0,3.038
CPV,2005.0,2.933
CPV,2006.0,2.839
CPV,2007.0,2.757
CPV,2008.0,2.687
CPV,2009.0,2.629
CPV,2010.0,2.581
CPV,2011.0,2.539
CPV,2012.0,2.5
CPV,2013.0,2.463
CPV,2014.0,2.425
CPV,2015.0,2.385
CPV,2016.0,2.346
CPV,2017.0,2.309
CPV,2018.0,2.274
CPV,2019.0,2.242
CPV,2020.0,0.0
CRI,1990.0,3.264
CRI,1991.0,3.193
CRI,1992.0,3.114
CRI,1993.0,3.029
CRI,1994.0,2.941
CRI,1995.0,2.85
CRI,1996.0,2.755
CRI,1997.0,2.657
CRI,1998.0,2.558
CRI,1999.0,2.459
CRI,2000.0,2.363
CRI,2001.0,2.275
CRI,2002.0,2.195
CRI,2003.0,2.124
CRI,2004.0,2.065
CRI,2005.0,2.016
CRI,2006.0,1.978
CRI,2007.0,1.948
CRI,2008.0,1.923
CRI,2009.0,1.903
CRI,2010.0,1.885
CRI,2011.0,1.869
CRI,2012.0,1.853
CRI,2013.0,1.838
CRI,2014.0,1.823
CRI,2015.0,1.806
CRI,2016.0,1.789
CRI,2017.0,1.772
CRI,2018.0,1.754
CRI,2019.0,1.737
CRI,2020.0,0.0
CSS,1990.0,2.86576574396165
CSS,1991.0,2.81264894812092
CSS,1992.0,2.76552911653725
CSS,1993.0,2.72172024683896
CSS,1994.0,2.68054841672288
CSS,1995.0,2.63996785184436
CSS,1996.0,2.60055766357158
CSS,1997.0,2.56038088218612
CSS,1998.0,2.51959575762913
CSS,1999.0,2.47857913950814
CSS,2000.0,2.43823830142346
CSS,2001.0,2.3988418597826
CSS,2002.0,2.36212884955056
CSS,2003.0,2.32884072389941
CSS,2004.0,2.29837034498606
CSS,2005.0,2.27142312235848
CSS,2006.0,2.24718402757169
CSS,2007.0,2.2239608284629
CSS,2008.0,2.20082698473426
CSS,2009.0,2.17700104960808
CSS,2010.0,2.15318278933882
CSS,2011.0,2.12943297706109
CSS,2012.0,2.10645191132354
CSS,2013.0,2.08447999706532
CSS,2014.0,2.06426834720358
CSS,2015.0,2.04524901380723
CSS,2016.0,2.02764502591887
CSS,2017.0,2.01075440613027
CSS,2018.0,1.99513438593883
CSS,2019.0,1.97990406454761
CSS,2020.0,0.0
CUB,1990.0,1.714
CUB,1991.0,1.668
CUB,1992.0,1.628
CUB,1993.0,1.6
CUB,1994.0,1.584
CUB,1995.0,1.58
CUB,1996.0,1.585
CUB,1997.0,1.593
CUB,1998.0,1.6
CUB,1999.0,1.603
CUB,2000.0,1.603
CUB,2001.0,1.598
CUB,2002.0,1.59
CUB,2003.0,1.583
CUB,2004.0,1.576
CUB,2005.0,1.573
CUB,2006.0,1.576
CUB,2007.0,1.586
CUB,2008.0,1.602
CUB,2009.0,1.624
CUB,2010.0,1.647
CUB,2011.0,1.668
CUB,2012.0,1.683
CUB,2013.0,1.689
CUB,2014.0,1.686
CUB,2015.0,1.674
CUB,2016.0,1.656
CUB,2017.0,1.637
CUB,2018.0,1.618
CUB,2019.0,1.602
CUB,2020.0,0.0
CUW,1990.0,0.0
CUW,1991.0,0.0
CUW,1992.0,0.0
CUW,1993.0,0.0
CUW,1994.0,0.0
CUW,1995.0,0.0
CUW,1996.0,0.0
CUW,1997.0,0.0
CUW,1998.0,0.0
CUW,1999.0,0.0
CUW,2000.0,0.0
CUW,2001.0,0.0
CUW,2002.0,0.0
CUW,2003.0,0.0
CUW,2004.0,0.0
CUW,2005.0,0.0
CUW,2006.0,2.1
CUW,2007.0,2.0
CUW,2008.0,2.2
CUW,2009.0,2.1
CUW,2010.0,2.2
CUW,2011.0,2.1
CUW,2012.0,2.2
CUW,2013.0,2.1
CUW,2014.0,2.0
CUW,2015.0,1.9
CUW,2016.0,1.7
CUW,2017.0,1.5
CUW,2018.0,1.7
CUW,2019.0,1.6
CUW,2020.0,0.0
CYM,1990.0,0.0
CYM,1991.0,0.0
CYM,1992.0,0.0
CYM,1993.0,0.0
CYM,1994.0,0.0
CYM,1995.0,0.0
CYM,1996.0,0.0
CYM,1997.0,0.0
CYM,1998.0,0.0
CYM,1999.0,0.0
CYM,2000.0,0.0
CYM,2001.0,0.0
CYM,2002.0,0.0
CYM,2003.0,0.0
CYM,2004.0,0.0
CYM,2005.0,0.0
CYM,2006.0,0.0
CYM,2007.0,0.0
CYM,2008.0,0.0
CYM,2009.0,0.0
CYM,2010.0,0.0
CYM,2011.0,0.0
CYM,2012.0,0.0
CYM,2013.0,0.0
CYM,2014.0,0.0
CYM,2015.0,0.0
CYM,2016.0,0.0
CYM,2017.0,0.0
CYM,2018.0,0.0
CYM,2019.0,0.0
CYM,2020.0,0.0
CYP,1990.0,2.411
CYP,1991.0,2.381
CYP,1992.0,2.337
CYP,1993.0,2.278
CYP,1994.0,2.206
CYP,1995.0,2.124
CYP,1996.0,2.036
CYP,1997.0,1.946
CYP,1998.0,1.861
CYP,1999.0,1.783
CYP,2000.0,1.716
CYP,2001.0,1.66
CYP,2002.0,1.614
CYP,2003.0,1.576
CYP,2004.0,1.545
CYP,2005.0,1.52
CYP,2006.0,1.498
CYP,2007.0,1.479
CYP,2008.0,1.461
CYP,2009.0,1.443
CYP,2010.0,1.424
CYP,2011.0,1.406
CYP,2012.0,1.39
CYP,2013.0,1.376
CYP,2014.0,1.364
CYP,2015.0,1.354
CYP,2016.0,1.345
CYP,2017.0,1.337
CYP,2018.0,1.329
CYP,2019.0,1.321
CYP,2020.0,0.0
CZE,1990.0,1.9
CZE,1991.0,1.86
CZE,1992.0,1.71
CZE,1993.0,1.67
CZE,1994.0,1.44
CZE,1995.0,1.28
CZE,1996.0,1.18
CZE,1997.0,1.17
CZE,1998.0,1.16
CZE,1999.0,1.13
CZE,2000.0,1.15
CZE,2001.0,1.15
CZE,2002.0,1.17
CZE,2003.0,1.18
CZE,2004.0,1.23
CZE,2005.0,1.29
CZE,2006.0,1.34
CZE,2007.0,1.45
CZE,2008.0,1.51
CZE,2009.0,1.51
CZE,2010.0,1.51
CZE,2011.0,1.43
CZE,2012.0,1.45
CZE,2013.0,1.46
CZE,2014.0,1.53
CZE,2015.0,1.57
CZE,2016.0,1.63
CZE,2017.0,1.69
CZE,2018.0,1.71
CZE,2019.0,1.71
CZE,2020.0,0.0
DEU,1990.0,1.45
DEU,1991.0,1.33
DEU,1992.0,1.29
DEU,1993.0,1.28
DEU,1994.0,1.24
DEU,1995.0,1.25
DEU,1996.0,1.3
DEU,1997.0,1.35
DEU,1998.0,1.36
DEU,1999.0,1.36
DEU,2000.0,1.38
DEU,2001.0,1.35
DEU,2002.0,1.34
DEU,2003.0,1.34
DEU,2004.0,1.36
DEU,2005.0,1.34
DEU,2006.0,1.33
DEU,2007.0,1.37
DEU,2008.0,1.38
DEU,2009.0,1.36
DEU,2010.0,1.39
DEU,2011.0,1.39
DEU,2012.0,1.41
DEU,2013.0,1.42
DEU,2014.0,1.47
DEU,2015.0,1.5
DEU,2016.0,1.6
DEU,2017.0,1.57
DEU,2018.0,1.57
DEU,2019.0,1.54
DEU,2020.0,0.0
DJI,1990.0,6.073
DJI,1991.0,5.986
DJI,1992.0,5.869
DJI,1993.0,5.721
DJI,1994.0,5.546
DJI,1995.0,5.352
DJI,1996.0,5.152
DJI,1997.0,4.958
DJI,1998.0,4.78
DJI,1999.0,4.622
DJI,2000.0,4.484
DJI,2001.0,4.359
DJI,2002.0,4.24
DJI,2003.0,4.118
DJI,2004.0,3.994
DJI,2005.0,3.867
DJI,2006.0,3.739
DJI,2007.0,3.617
DJI,2008.0,3.502
DJI,2009.0,3.397
DJI,2010.0,3.3
DJI,2011.0,3.213
DJI,2012.0,3.131
DJI,2013.0,3.054
DJI,2014.0,2.981
DJI,2015.0,2.912
DJI,2016.0,2.846
DJI,2017.0,2.785
DJI,2018.0,2.728
DJI,2019.0,2.676
DJI,2020.0,0.0
DMA,1990.0,0.0
DMA,1991.0,0.0
DMA,1992.0,2.5
DMA,1993.0,0.0
DMA,1994.0,0.0
DMA,1995.0,0.0
DMA,1996.0,0.0
DMA,1997.0,1.9
DMA,1998.0,0.0
DMA,1999.0,0.0
DMA,2000.0,0.0
DMA,2001.0,0.0
DMA,2002.0,1.9
DMA,2003.0,1.9
DMA,2004.0,0.0
DMA,2005.0,0.0
DMA,2006.0,0.0
DMA,2007.0,0.0
DMA,2008.0,0.0
DMA,2009.0,0.0
DMA,2010.0,0.0
DMA,2011.0,0.0
DMA,2012.0,0.0
DMA,2013.0,0.0
DMA,2014.0,0.0
DMA,2015.0,0.0
DMA,2016.0,0.0
DMA,2017.0,0.0
DMA,2018.0,0.0
DMA,2019.0,0.0
DMA,2020.0,0.0
DNK,1990.0,1.67
DNK,1991.0,1.68
DNK,1992.0,1.76
DNK,1993.0,1.75
DNK,1994.0,1.81
DNK,1995.0,1.8
DNK,1996.0,1.75
DNK,1997.0,1.75
DNK,1998.0,1.72
DNK,1999.0,1.73
DNK,2000.0,1.77
DNK,2001.0,1.74
DNK,2002.0,1.72
DNK,2003.0,1.76
DNK,2004.0,1.78
DNK,2005.0,1.8
DNK,2006.0,1.85
DNK,2007.0,1.84
DNK,2008.0,1.89
DNK,2009.0,1.84
DNK,2010.0,1.87
DNK,2011.0,1.75
DNK,2012.0,1.73
DNK,2013.0,1.67
DNK,2014.0,1.69
DNK,2015.0,1.71
DNK,2016.0,1.79
DNK,2017.0,1.75
DNK,2018.0,1.73
DNK,2019.0,1.7
DNK,2020.0,0.0
DOM,1990.0,3.411
DOM,1991.0,3.349
DOM,1992.0,3.287
DOM,1993.0,3.226
DOM,1994.0,3.163
DOM,1995.0,3.101
DOM,1996.0,3.04
DOM,1997.0,2.983
DOM,1998.0,2.93
DOM,1999.0,2.882
DOM,2000.0,2.839
DOM,2001.0,2.799
DOM,2002.0,2.762
DOM,2003.0,2.725
DOM,2004.0,2.689
DOM,2005.0,2.653
DOM,2006.0,2.619
DOM,2007.0,2.586
DOM,2008.0,2.556
DOM,2009.0,2.528
DOM,2010.0,2.503
DOM,2011.0,2.481
DOM,2012.0,2.46
DOM,2013.0,2.441
DOM,2014.0,2.423
DOM,2015.0,2.405
DOM,2016.0,2.387
DOM,2017.0,2.367
DOM,2018.0,2.346
DOM,2019.0,2.323
DOM,2020.0,0.0
DZA,1990.0,4.726
DZA,1991.0,4.479
DZA,1992.0,4.223
DZA,1993.0,3.962
DZA,1994.0,3.702
DZA,1995.0,3.448
DZA,1996.0,3.208
DZA,1997.0,2.988
DZA,1998.0,2.796
DZA,1999.0,2.635
DZA,2000.0,2.514
DZA,2001.0,2.438
DZA,2002.0,2.403
DZA,2003.0,2.405
DZA,2004.0,2.438
DZA,2005.0,2.496
DZA,2006.0,2.569
DZA,2007.0,2.649
DZA,2008.0,2.728
DZA,2009.0,2.799
DZA,2010.0,2.86
DZA,2011.0,2.909
DZA,2012.0,2.952
DZA,2013.0,2.99
DZA,2014.0,3.022
DZA,2015.0,3.043
DZA,2016.0,3.052
DZA,2017.0,3.045
DZA,2018.0,3.023
DZA,2019.0,2.988
DZA,2020.0,0.0
EAP,1990.0,2.58722024898909
EAP,1991.0,2.44244917783184
EAP,1992.0,2.30236564115064
EAP,1993.0,2.17995616271185
EAP,1994.0,2.08156325812303
EAP,1995.0,2.01084976800854
EAP,1996.0,1.96381818301532
EAP,1997.0,1.9355930631825
EAP,1998.0,1.91699523853018
EAP,1999.0,1.90493061941709
EAP,2000.0,1.89644369808886
EAP,2001.0,1.89000183117119
EAP,2002.0,1.88543486077962
EAP,2003.0,1.88163775636524
EAP,2004.0,1.8785440780392
EAP,2005.0,1.87599507704815
EAP,2006.0,1.87351791061722
EAP,2007.0,1.87105472618639
EAP,2008.0,1.86989284790812
EAP,2009.0,1.86909280118086
EAP,2010.0,1.86901990380153
EAP,2011.0,1.86938713253558
EAP,2012.0,1.8706984167409
EAP,2013.0,1.87217497383482
EAP,2014.0,1.87366612725895
EAP,2015.0,1.87499323849905
EAP,2016.0,1.87630052232416
EAP,2017.0,1.87652537507763
EAP,2018.0,1.87654541004499
EAP,2019.0,1.87618014725603
EAP,2020.0,0.0
EAR,1990.0,4.22514377012641
EAR,1991.0,4.12064873361656
EAR,1992.0,4.01624394660662
EAR,1993.0,3.91631388417878
EAR,1994.0,3.81984040320434
EAR,1995.0,3.73170635642771
EAR,1996.0,3.64532415404215
EAR,1997.0,3.56389559491518
EAR,1998.0,3.48561724303154
EAR,1999.0,3.41300611136333
EAR,2000.0,3.34278177015425
EAR,2001.0,3.27603758159343
EAR,2002.0,3.21350930169153
EAR,2003.0,3.15165724134927
EAR,2004.0,3.09421503681897
EAR,2005.0,3.03674744705723
EAR,2006.0,2.9815801793489
EAR,2007.0,2.92935453331964
EAR,2008.0,2.87710817610467
EAR,2009.0,2.82381266883745
EAR,2010.0,2.77205702584543
EAR,2011.0,2.7235129283671
EAR,2012.0,2.67945900524956
EAR,2013.0,2.64080196352238
EAR,2014.0,2.60527133815127
EAR,2015.0,2.57249804011176
EAR,2016.0,2.54152110952217
EAR,2017.0,2.51291699062889
EAR,2018.0,2.48773541757392
EAR,2019.0,2.46295837514933
EAR,2020.0,0.0
EAS,1990.0,2.4719300746923
EAS,1991.0,2.34619548572691
EAS,1992.0,2.22355470372862
EAS,1993.0,2.11084975187381
EAS,1994.0,2.02678534005819
EAS,1995.0,1.95925236954097
EAS,1996.0,1.91614188961609
EAS,1997.0,1.8883449586331
EAS,1998.0,1.86593515696506
EAS,1999.0,1.85358691043591
EAS,2000.0,1.85090907409358
EAS,2001.0,1.83593104663925
EAS,2002.0,1.82822004324481
EAS,2003.0,1.82302159268485
EAS,2004.0,1.8201827907002
EAS,2005.0,1.81517280773724
EAS,2006.0,1.81855560948427
EAS,2007.0,1.8213346463152
EAS,2008.0,1.82031011748834
EAS,2009.0,1.81840106059257
EAS,2010.0,1.81964914455952
EAS,2011.0,1.82263948542488
EAS,2012.0,1.82871584975326
EAS,2013.0,1.82511359945098
EAS,2014.0,1.82771603722507
EAS,2015.0,1.83108212152805
EAS,2016.0,1.82961145086125
EAS,2017.0,1.82595004591554
EAS,2018.0,1.82300256653706
EAS,2019.0,1.81800968247235
EAS,2020.0,0.0
ECA,1990.0,2.34332517091882
ECA,1991.0,2.23096558002221
ECA,1992.0,2.11443113668705
ECA,1993.0,1.98493018266585
ECA,1994.0,1.93650127350042
ECA,1995.0,1.87709146171298
ECA,1996.0,1.80255013198672
ECA,1997.0,1.73694281966785
ECA,1998.0,1.70548820577222
ECA,1999.0,1.65254387008076
ECA,2000.0,1.64292835292222
ECA,2001.0,1.63173893071924
ECA,2002.0,1.65823235784126
ECA,2003.0,1.6710370443839
ECA,2004.0,1.7031144939385
ECA,2005.0,1.67569863196164
ECA,2006.0,1.704890305566
ECA,2007.0,1.77187577596872
ECA,2008.0,1.8440839658023
ECA,2009.0,1.85518643450015
ECA,2010.0,1.85199315329226
ECA,2011.0,1.8496770021132
ECA,2012.0,1.90492796956821
ECA,2013.0,1.92007692594563
ECA,2014.0,1.95717511665784
ECA,2015.0,1.97486935488878
ECA,2016.0,1.96539890331185
ECA,2017.0,1.89616069766
ECA,2018.0,1.8986575000349
ECA,2019.0,1.88547011366588
ECA,2020.0,0.0
ECS,1990.0,1.95791602575317
ECS,1991.0,1.89288070785945
ECS,1992.0,1.81995279831839
ECS,1993.0,1.74187164578196
ECS,1994.0,1.69856625081064
ECS,1995.0,1.65431161261964
ECS,1996.0,1.62055871337523
ECS,1997.0,1.59341034048572
ECS,1998.0,1.57198525697983
ECS,1999.0,1.54682079797177
ECS,2000.0,1.55697374387636
ECS,2001.0,1.54249464681022
ECS,2002.0,1.55401647654993
ECS,2003.0,1.56951738598307
ECS,2004.0,1.59864089160834
ECS,2005.0,1.59015918159936
ECS,2006.0,1.62025030203851
ECS,2007.0,1.66439912486317
ECS,2008.0,1.72231298953444
ECS,2009.0,1.7211595032927
ECS,2010.0,1.72792517636195
ECS,2011.0,1.7135524198283
ECS,2012.0,1.74000136758098
ECS,2013.0,1.73014721781045
ECS,2014.0,1.75727818180253
ECS,2015.0,1.7649418149842
ECS,2016.0,1.77186281509885
ECS,2017.0,1.73034418116569
ECS,2018.0,1.72008180617115
ECS,2019.0,1.7020305211965
ECS,2020.0,0.0
ECU,1990.0,3.744
ECU,1991.0,3.665
ECU,1992.0,3.591
ECU,1993.0,3.524
ECU,1994.0,3.461
ECU,1995.0,3.403
ECU,1996.0,3.345
ECU,1997.0,3.288
ECU,1998.0,3.228
ECU,1999.0,3.166
ECU,2000.0,3.102
ECU,2001.0,3.037
ECU,2002.0,2.972
ECU,2003.0,2.911
ECU,2004.0,2.853
ECU,2005.0,2.8
ECU,2006.0,2.753
ECU,2007.0,2.711
ECU,2008.0,2.675
ECU,2009.0,2.643
ECU,2010.0,2.615
ECU,2011.0,2.59
ECU,2012.0,2.567
ECU,2013.0,2.544
ECU,2014.0,2.522
ECU,2015.0,2.499
ECU,2016.0,2.475
ECU,2017.0,2.451
ECU,2018.0,2.427
ECU,2019.0,2.403
ECU,2020.0,0.0
EGY,1990.0,4.58
EGY,1991.0,4.413
EGY,1992.0,4.253
EGY,1993.0,4.103
EGY,1994.0,3.967
EGY,1995.0,3.844
EGY,1996.0,3.733
EGY,1997.0,3.629
EGY,1998.0,3.529
EGY,1999.0,3.432
EGY,2000.0,3.34
EGY,2001.0,3.253
EGY,2002.0,3.173
EGY,2003.0,3.106
EGY,2004.0,3.052
EGY,2005.0,3.019
EGY,2006.0,3.013
EGY,2007.0,3.037
EGY,2008.0,3.085
EGY,2009.0,3.154
EGY,2010.0,3.233
EGY,2011.0,3.311
EGY,2012.0,3.377
EGY,2013.0,3.421
EGY,2014.0,3.441
EGY,2015.0,3.436
EGY,2016.0,3.41
EGY,2017.0,3.37
EGY,2018.0,3.326
